node,nodeID,root node,root node ID,biodomain
GOBP_NEGATIVE_REGULATION_OF_SEROTONIN_SECRETION,GO:0014050,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Molecular Transport and Homeostasis, Signal Transduction, Response to Stimulus, System and Developmental Process"
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,GO:0014722,biological_process,GO:0008150,"Signal Transduction, Molecular Transport and Homeostasis, System and Developmental Process, Response to Stimulus, Neurotransmission and Synaptic Regulation"
GOBP_NOREPINEPHRINE_TRANSPORT,GO:0015874,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Neurotransmission and Synaptic Regulation, Signal Transduction, Response to Stimulus, System and Developmental Process"
GOBP_VESICLE_ORGANIZATION,GO:0016050,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Autophagy, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_TERPENOID_CATABOLIC_PROCESS,GO:0016115,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, System and Developmental Process"
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,GO:0016239,biological_process,GO:0008150,"Autophagy, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking"
GOBP_PROTEIN_IMPORT,GO:0017038,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Cellular Process, System and Developmental Process"
GOBP_PEPTIDYL_PROLINE_MODIFICATION,GO:0018208,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Structural Stabilization, System and Developmental Process, Response to Stimulus, Signal Transduction"
GOBP_PEPTIDYL_PROLINE_HYDROXYLATION_TO_4_HYDROXY_L_PROLINE,GO:0018401,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Structural Stabilization, System and Developmental Process"
GOBP_VIRAL_RELEASE_FROM_HOST_CELL,GO:0019076,biological_process,GO:0008150,"System and Developmental Process, Response to Stimulus, Intracellular Trafficking and Organelle Dynamics, Cell Adhesion and Interaction, Immune System and Inflammation"
GOBP_DOLICHOL_METABOLIC_PROCESS,GO:0019348,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking"
GOBP_LIPOXYGENASE_PATHWAY,GO:0019372,biological_process,GO:0008150,"Lipid Metabolism, Signal Transduction, Immune System and Inflammation, Molecular Transport and Homeostasis, Response to Stimulus"
GOBP_GLIAL_CELL_FATE_COMMITMENT,GO:0021781,biological_process,GO:0008150,"Gliogenesis and Glial Differentiation,  
Neurodevelopment and Neuronal Differentiation,  
System and Developmental Process,  
Cell Differentiation,  
Developmental Process"
GOBP_GLIAL_CELL_DEVELOPMENT,GO:0021782,biological_process,GO:0008150,"Gliogenesis and Glial Differentiation, Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Cell Differentiation, Cellular Developmental Process"
GOBP_PROTEIN_TO_MEMBRANE_DOCKING,GO:0022615,biological_process,GO:0008150,"Cell Adhesion and Interaction, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Signal Transduction"
GOBP_NEGATIVE_REGULATION_OF_SIGNALING,GO:0023057,biological_process,GO:0008150,"Signal Transduction, Response to Stimulus, System and Developmental Process, Molecular Transport and Homeostasis, Cell Adhesion and Interaction"
GOBP_NATURAL_KILLER_CELL_ACTIVATION,GO:0030101,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Cell Adhesion and Interaction, Signal Transduction, System and Developmental Process"
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,GO:0030150,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_PROTEIN_CATABOLIC_PROCESS,GO:0030163,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Mitochondrial Function and Metabolism, Autophagy, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis"
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION,GO:0030174,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Epigenetic Regulation, Transcription and Translation Machinery, Signal Transduction"
GOBP_MEGAKARYOCYTE_DIFFERENTIATION,GO:0030219,biological_process,GO:0008150,"System and Developmental Process, Cell Differentiation, Immune System and Inflammation, Cell Adhesion and Interaction, Response to Stimulus"
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,GO:0030308,biological_process,GO:0008150,"Cell Cycle, Signal Transduction, System and Developmental Process, Response to Stimulus, Protein Metabolism and Trafficking"
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY,GO:0097466,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Response to Stimulus, System and Developmental Process"
GOBP_MATURATION_OF_SSU_RRNA,GO:0030490,biological_process,GO:0008150,"RNA Metabolism, Transcription and Translation Machinery, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,GO:0030522,biological_process,GO:0008150,"Signal Transduction, Transcription and Translation Machinery, Response to Stimulus, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_EXOCRINE_PANCREAS_DEVELOPMENT,GO:0031017,biological_process,GO:0008150,"System and Developmental Process, Signal Transduction, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Cell Adhesion and Interaction"
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT,GO:0031018,biological_process,GO:0008150,"System and Developmental Process, Molecular Transport and Homeostasis, Response to Stimulus, Signal Transduction, Cell Adhesion and Interaction"
GOBP_NEGATIVE_REGULATION_OF_HISTONE_DEACETYLATION,GO:0031064,biological_process,GO:0008150,"Epigenetic Regulation, Transcription and Translation Machinery, Signal Transduction, Response to Stimulus, System and Developmental Process"
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,GO:0031098,biological_process,GO:0008150,"Signal Transduction, Response to Stimulus, Cellular Response to Stimulus, Intracellular Signal Transduction, Molecular Transport and Homeostasis"
GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS,GO:0031118,biological_process,GO:0008150,"RNA Metabolism, Transcription and Translation Machinery, Protein Metabolism and Trafficking, Structural Stabilization, System and Developmental Process"
GOBP_RRNA_3_END_PROCESSING,GO:0031125,biological_process,GO:0008150,"RNA Metabolism  
System and Developmental Process  
Transcription and Translation Machinery  
Molecular Transport and Homeostasis  
Intracellular Trafficking and Organelle Dynamics"
GOBP_REGULATION_OF_AXON_DIAMETER,GO:0031133,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Cell Adhesion and Interaction, Structural Stabilization, Neurotransmission and Synaptic Regulation"
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_TRANSLOCATION,GO:0031204,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, System and Developmental Process"
GOBP_REPLICATION_FORK_PROCESSING,GO:0031297,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Response to Stimulus, Signal Transduction, System and Developmental Process"
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,GO:0031348,biological_process,GO:0008150,"Immune System and Inflammation, Signal Transduction, Response to Stimulus, System and Developmental Process, Regulation of Biological Process"
GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM,GO:0031640,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, System and Developmental Process, Signal Transduction, Cell Adhesion and Interaction"
